time_s,time_h,moisture_0_cm,moisture_0.5_cm,moisture_1_cm,moisture_1.5_cm,moisture_2_cm,maximum_moisture,maximum_radius_cm
176580.000000,49.0500000000,0.1602515532,0.1576538433,0.1492802796,0.1322630343,0.0535726845,0.1602515532,0.00000000
176640.000000,49.0666666667,0.1602277639,0.1576307213,0.1492592536,0.1322460070,0.0535703512,0.1602277639,0.00000000
176700.000000,49.0833333333,0.1602039906,0.1576076148,0.1492382416,0.1322289908,0.0535680205,0.1602039906,0.00000000
176760.000000,49.1000000000,0.1601802334,0.1575845238,0.1492172435,0.1322119855,0.0535656922,0.1601802334,0.00000000
176820.000000,49.1166666667,0.1601564922,0.1575614483,0.1491962593,0.1321949913,0.0535633665,0.1601564922,0.00000000
176880.000000,49.1333333333,0.1601327670,0.1575383884,0.1491752890,0.1321780079,0.0535610433,0.1601327670,0.00000000
176940.000000,49.1500000000,0.1601090577,0.1575153439,0.1491543327,0.1321610356,0.0535587225,0.1601090577,0.00000000
177000.000000,49.1666666667,0.1600853645,0.1574923148,0.1491333902,0.1321440741,0.0535564043,0.1600853645,0.00000000
177060.000000,49.1833333333,0.1600616872,0.1574693012,0.1491124615,0.1321271236,0.0535540885,0.1600616872,0.00000000
177120.000000,49.2000000000,0.1600380258,0.1574463031,0.1490915467,0.1321101840,0.0535517753,0.1600380258,0.00000000
177180.000000,49.2166666667,0.1600143804,0.1574233203,0.1490706458,0.1320932554,0.0535494645,0.1600143804,0.00000000
177240.000000,49.2333333333,0.1599907508,0.1574003530,0.1490497587,0.1320763376,0.0535471562,0.1599907508,0.00000000
177300.000000,49.2500000000,0.1599671372,0.1573774010,0.1490288853,0.1320594306,0.0535448504,0.1599671372,0.00000000
177360.000000,49.2666666667,0.1599435394,0.1573544643,0.1490080258,0.1320425346,0.0535425470,0.1599435394,0.00000000
177420.000000,49.2833333333,0.1599199574,0.1573315431,0.1489871800,0.1320256494,0.0535402462,0.1599199574,0.00000000
177480.000000,49.3000000000,0.1598963913,0.1573086371,0.1489663480,0.1320087750,0.0535379477,0.1598963913,0.00000000
177540.000000,49.3166666667,0.1598728410,0.1572857464,0.1489455297,0.1319919115,0.0535356518,0.1598728410,0.00000000
177600.000000,49.3333333333,0.1598493065,0.1572628711,0.1489247252,0.1319750588,0.0535333583,0.1598493065,0.00000000
177660.000000,49.3500000000,0.1598257877,0.1572400110,0.1489039344,0.1319582170,0.0535310672,0.1598257877,0.00000000
177720.000000,49.3666666667,0.1598022847,0.1572171662,0.1488831572,0.1319413859,0.0535287787,0.1598022847,0.00000000
177780.000000,49.3833333333,0.1597787975,0.1571943366,0.1488623938,0.1319245656,0.0535264925,0.1597787975,0.00000000
177840.000000,49.4000000000,0.1597553260,0.1571715222,0.1488416440,0.1319077561,0.0535242088,0.1597553260,0.00000000
177900.000000,49.4166666667,0.1597318702,0.1571487231,0.1488209079,0.1318909573,0.0535219275,0.1597318702,0.00000000
177960.000000,49.4333333333,0.1597084301,0.1571259391,0.1488001854,0.1318741693,0.0535196487,0.1597084301,0.00000000
178020.000000,49.4500000000,0.1596850056,0.1571031703,0.1487794766,0.1318573921,0.0535173723,0.1596850056,0.00000000
178080.000000,49.4666666667,0.1596615969,0.1570804167,0.1487587813,0.1318406255,0.0535150984,0.1596615969,0.00000000
178140.000000,49.4833333333,0.1596382037,0.1570576782,0.1487380997,0.1318238697,0.0535128268,0.1596382037,0.00000000
178200.000000,49.5000000000,0.1596148262,0.1570349549,0.1487174316,0.1318071246,0.0535105577,0.1596148262,0.00000000
178260.000000,49.5166666667,0.1595914643,0.1570122466,0.1486967771,0.1317903902,0.0535082910,0.1595914643,0.00000000
178320.000000,49.5333333333,0.1595681180,0.1569895535,0.1486761361,0.1317736665,0.0535060267,0.1595681180,0.00000000
178380.000000,49.5500000000,0.1595447872,0.1569668754,0.1486555087,0.1317569535,0.0535037649,0.1595447872,0.00000000
178440.000000,49.5666666667,0.1595214720,0.1569442124,0.1486348948,0.1317402511,0.0535015054,0.1595214720,0.00000000
178500.000000,49.5833333333,0.1594981723,0.1569215644,0.1486142944,0.1317235594,0.0534992483,0.1594981723,0.00000000
178560.000000,49.6000000000,0.1594748882,0.1568989314,0.1485937076,0.1317068783,0.0534969937,0.1594748882,0.00000000
178620.000000,49.6166666667,0.1594516196,0.1568763135,0.1485731341,0.1316902078,0.0534947414,0.1594516196,0.00000000
178680.000000,49.6333333333,0.1594283664,0.1568537105,0.1485525742,0.1316735480,0.0534924915,0.1594283664,0.00000000
178740.000000,49.6500000000,0.1594051287,0.1568311226,0.1485320277,0.1316568987,0.0534902441,0.1594051287,0.00000000
178800.000000,49.6666666667,0.1593819065,0.1568085496,0.1485114946,0.1316402601,0.0534879990,0.1593819065,0.00000000
178860.000000,49.6833333333,0.1593586997,0.1567859915,0.1484909750,0.1316236320,0.0534857563,0.1593586997,0.00000000
178920.000000,49.7000000000,0.1593355083,0.1567634484,0.1484704687,0.1316070145,0.0534835159,0.1593355083,0.00000000
178980.000000,49.7166666667,0.1593123324,0.1567409202,0.1484499759,0.1315904076,0.0534812780,0.1593123324,0.00000000
179040.000000,49.7333333333,0.1592891718,0.1567184068,0.1484294964,0.1315738112,0.0534790424,0.1592891718,0.00000000
179100.000000,49.7500000000,0.1592660266,0.1566959084,0.1484090303,0.1315572254,0.0534768092,0.1592660266,0.00000000
179160.000000,49.7666666667,0.1592428967,0.1566734248,0.1483885776,0.1315406501,0.0534745783,0.1592428967,0.00000000
179220.000000,49.7833333333,0.1592197822,0.1566509561,0.1483681381,0.1315240853,0.0534723499,0.1592197822,0.00000000
179280.000000,49.8000000000,0.1591966830,0.1566285022,0.1483477120,0.1315075310,0.0534701237,0.1591966830,0.00000000
179340.000000,49.8166666667,0.1591735991,0.1566060631,0.1483272992,0.1314909873,0.0534679000,0.1591735991,0.00000000
179400.000000,49.8333333333,0.1591505305,0.1565836389,0.1483068997,0.1314744540,0.0534656786,0.1591505305,0.00000000
179460.000000,49.8500000000,0.1591274771,0.1565612294,0.1482865135,0.1314579311,0.0534634595,0.1591274771,0.00000000
179520.000000,49.8666666667,0.1591044390,0.1565388346,0.1482661405,0.1314414188,0.0534612428,0.1591044390,0.00000000
179580.000000,49.8833333333,0.1590814162,0.1565164547,0.1482457808,0.1314249169,0.0534590284,0.1590814162,0.00000000
179640.000000,49.9000000000,0.1590584085,0.1564940894,0.1482254344,0.1314084254,0.0534568163,0.1590584085,0.00000000
179700.000000,49.9166666667,0.1590354161,0.1564717389,0.1482051011,0.1313919444,0.0534546066,0.1590354161,0.00000000
179760.000000,49.9333333333,0.1590124389,0.1564494031,0.1481847810,0.1313754737,0.0534523992,0.1590124389,0.00000000
179820.000000,49.9500000000,0.1589894768,0.1564270820,0.1481644742,0.1313590135,0.0534501942,0.1589894768,0.00000000
179880.000000,49.9666666667,0.1589665299,0.1564047756,0.1481441805,0.1313425637,0.0534479915,0.1589665299,0.00000000
179940.000000,49.9833333333,0.1589435981,0.1563824838,0.1481239000,0.1313261243,0.0534457911,0.1589435981,0.00000000
180000.000000,50.0000000000,0.1589206814,0.1563602066,0.1481036326,0.1313096952,0.0534435930,0.1589206814,0.00000000
180060.000000,50.0166666667,0.1588977798,0.1563379441,0.1480833784,0.1312932765,0.0534413972,0.1588977798,0.00000000
180120.000000,50.0333333333,0.1588748934,0.1563156962,0.1480631373,0.1312768682,0.0534392038,0.1588748934,0.00000000
180180.000000,50.0500000000,0.1588520220,0.1562934629,0.1480429093,0.1312604702,0.0534370126,0.1588520220,0.00000000
180240.000000,50.0666666667,0.1588291656,0.1562712442,0.1480226944,0.1312440825,0.0534348238,0.1588291656,0.00000000
180300.000000,50.0833333333,0.1588063243,0.1562490400,0.1480024925,0.1312277052,0.0534326372,0.1588063243,0.00000000
180360.000000,50.1000000000,0.1587834981,0.1562268504,0.1479823038,0.1312113381,0.0534304530,0.1587834981,0.00000000
180420.000000,50.1166666667,0.1587606868,0.1562046753,0.1479621281,0.1311949814,0.0534282710,0.1587606868,0.00000000
180480.000000,50.1333333333,0.1587378905,0.1561825147,0.1479419654,0.1311786349,0.0534260913,0.1587378905,0.00000000
180540.000000,50.1500000000,0.1587151092,0.1561603686,0.1479218158,0.1311622988,0.0534239140,0.1587151092,0.00000000
180600.000000,50.1666666667,0.1586923429,0.1561382370,0.1479016791,0.1311459729,0.0534217389,0.1586923429,0.00000000
180660.000000,50.1833333333,0.1586695915,0.1561161199,0.1478815555,0.1311296572,0.0534195661,0.1586695915,0.00000000
180720.000000,50.2000000000,0.1586468550,0.1560940173,0.1478614449,0.1311133518,0.0534173955,0.1586468550,0.00000000
180780.000000,50.2166666667,0.1586241335,0.1560719290,0.1478413472,0.1310970567,0.0534152273,0.1586241335,0.00000000
180840.000000,50.2333333333,0.1586014268,0.1560498552,0.1478212625,0.1310807717,0.0534130613,0.1586014268,0.00000000
180900.000000,50.2500000000,0.1585787350,0.1560277958,0.1478011907,0.1310644970,0.0534108976,0.1585787350,0.00000000
180960.000000,50.2666666667,0.1585560581,0.1560057508,0.1477811318,0.1310482325,0.0534087361,0.1585560581,0.00000000
181020.000000,50.2833333333,0.1585333960,0.1559837202,0.1477610859,0.1310319782,0.0534065769,0.1585333960,0.00000000
181080.000000,50.3000000000,0.1585107488,0.1559617040,0.1477410528,0.1310157340,0.0534044200,0.1585107488,0.00000000
181140.000000,50.3166666667,0.1584881163,0.1559397020,0.1477210327,0.1309995000,0.0534022653,0.1584881163,0.00000000
181200.000000,50.3333333333,0.1584654987,0.1559177145,0.1477010254,0.1309832762,0.0534001129,0.1584654987,0.00000000
181260.000000,50.3500000000,0.1584428959,0.1558957412,0.1476810310,0.1309670626,0.0533979627,0.1584428959,0.00000000
181320.000000,50.3666666667,0.1584203078,0.1558737822,0.1476610494,0.1309508590,0.0533958148,0.1584203078,0.00000000
181380.000000,50.3833333333,0.1583977345,0.1558518375,0.1476410807,0.1309346657,0.0533936691,0.1583977345,0.00000000
181440.000000,50.4000000000,0.1583751759,0.1558299071,0.1476211248,0.1309184824,0.0533915256,0.1583751759,0.00000000
181500.000000,50.4166666667,0.1583526320,0.1558079910,0.1476011817,0.1309023092,0.0533893844,0.1583526320,0.00000000
181560.000000,50.4333333333,0.1583301029,0.1557860890,0.1475812513,0.1308861461,0.0533872454,0.1583301029,0.00000000
181620.000000,50.4500000000,0.1583075884,0.1557642013,0.1475613338,0.1308699932,0.0533851087,0.1583075884,0.00000000
181680.000000,50.4666666667,0.1582850886,0.1557423279,0.1475414290,0.1308538503,0.0533829741,0.1582850886,0.00000000
181740.000000,50.4833333333,0.1582626035,0.1557204686,0.1475215370,0.1308377174,0.0533808418,0.1582626035,0.00000000
181800.000000,50.5000000000,0.1582401330,0.1556986234,0.1475016577,0.1308215947,0.0533787117,0.1582401330,0.00000000
181860.000000,50.5166666667,0.1582176771,0.1556767925,0.1474817912,0.1308054819,0.0533765839,0.1582176771,0.00000000
181920.000000,50.5333333333,0.1581952358,0.1556549757,0.1474619373,0.1307893792,0.0533744582,0.1581952358,0.00000000
181980.000000,50.5500000000,0.1581728092,0.1556331730,0.1474420962,0.1307732866,0.0533723348,0.1581728092,0.00000000
182040.000000,50.5666666667,0.1581503971,0.1556113845,0.1474222677,0.1307572039,0.0533702135,0.1581503971,0.00000000
182100.000000,50.5833333333,0.1581279996,0.1555896100,0.1474024519,0.1307411312,0.0533680945,0.1581279996,0.00000000
182160.000000,50.6000000000,0.1581056166,0.1555678497,0.1473826488,0.1307250686,0.0533659776,0.1581056166,0.00000000
182220.000000,50.6166666667,0.1580832481,0.1555461034,0.1473628583,0.1307090159,0.0533638630,0.1580832481,0.00000000
182280.000000,50.6333333333,0.1580608942,0.1555243712,0.1473430804,0.1306929732,0.0533617506,0.1580608942,0.00000000
182340.000000,50.6500000000,0.1580385548,0.1555026530,0.1473233152,0.1306769405,0.0533596403,0.1580385548,0.00000000
182400.000000,50.6666666667,0.1580162299,0.1554809489,0.1473035626,0.1306609177,0.0533575322,0.1580162299,0.00000000
182460.000000,50.6833333333,0.1579939194,0.1554592587,0.1472838225,0.1306449048,0.0533554264,0.1579939194,0.00000000
182520.000000,50.7000000000,0.1579716234,0.1554375826,0.1472640951,0.1306289019,0.0533533227,0.1579716234,0.00000000
182580.000000,50.7166666667,0.1579493419,0.1554159204,0.1472443802,0.1306129090,0.0533512211,0.1579493419,0.00000000
182640.000000,50.7333333333,0.1579270747,0.1553942723,0.1472246778,0.1305969259,0.0533491218,0.1579270747,0.00000000
182700.000000,50.7500000000,0.1579048220,0.1553726380,0.1472049880,0.1305809527,0.0533470246,0.1579048220,0.00000000
182760.000000,50.7666666667,0.1578825837,0.1553510178,0.1471853107,0.1305649894,0.0533449296,0.1578825837,0.00000000
182820.000000,50.7833333333,0.1578603597,0.1553294114,0.1471656460,0.1305490360,0.0533428368,0.1578603597,0.00000000
182880.000000,50.8000000000,0.1578381501,0.1553078189,0.1471459937,0.1305330925,0.0533407461,0.1578381501,0.00000000
182940.000000,50.8166666667,0.1578159549,0.1552862404,0.1471263539,0.1305171588,0.0533386576,0.1578159549,0.00000000
183000.000000,50.8333333333,0.1577937740,0.1552646757,0.1471067266,0.1305012350,0.0533365712,0.1577937740,0.00000000
183060.000000,50.8500000000,0.1577716074,0.1552431249,0.1470871118,0.1304853211,0.0533344870,0.1577716074,0.00000000
183120.000000,50.8666666667,0.1577494551,0.1552215880,0.1470675094,0.1304694169,0.0533324049,0.1577494551,0.00000000
183180.000000,50.8833333333,0.1577273171,0.1552000649,0.1470479194,0.1304535226,0.0533303250,0.1577273171,0.00000000
183240.000000,50.9000000000,0.1577051934,0.1551785556,0.1470283419,0.1304376381,0.0533282473,0.1577051934,0.00000000
183300.000000,50.9166666667,0.1576830840,0.1551570601,0.1470087768,0.1304217634,0.0533261717,0.1576830840,0.00000000
183360.000000,50.9333333333,0.1576609888,0.1551355784,0.1469892240,0.1304058985,0.0533240982,0.1576609888,0.00000000
183420.000000,50.9500000000,0.1576389078,0.1551141105,0.1469696837,0.1303900433,0.0533220268,0.1576389078,0.00000000
183480.000000,50.9666666667,0.1576168410,0.1550926564,0.1469501557,0.1303741980,0.0533199576,0.1576168410,0.00000000
183540.000000,50.9833333333,0.1575947884,0.1550712160,0.1469306401,0.1303583624,0.0533178905,0.1575947884,0.00000000
183600.000000,51.0000000000,0.1575727500,0.1550497893,0.1469111368,0.1303425365,0.0533158256,0.1575727500,0.00000000
183660.000000,51.0166666667,0.1575507258,0.1550283764,0.1468916458,0.1303267204,0.0533137627,0.1575507258,0.00000000
183720.000000,51.0333333333,0.1575287158,0.1550069772,0.1468721672,0.1303109140,0.0533117020,0.1575287158,0.00000000
183780.000000,51.0500000000,0.1575067198,0.1549855916,0.1468527009,0.1302951174,0.0533096434,0.1575067198,0.00000000
183840.000000,51.0666666667,0.1574847380,0.1549642198,0.1468332469,0.1302793304,0.0533075869,0.1574847380,0.00000000
183900.000000,51.0833333333,0.1574627703,0.1549428616,0.1468138051,0.1302635532,0.0533055326,0.1574627703,0.00000000
183960.000000,51.1000000000,0.1574408167,0.1549215170,0.1467943756,0.1302477856,0.0533034803,0.1574408167,0.00000000
184020.000000,51.1166666667,0.1574188772,0.1549001861,0.1467749584,0.1302320277,0.0533014301,0.1574188772,0.00000000
184080.000000,51.1333333333,0.1573969518,0.1548788689,0.1467555534,0.1302162795,0.0532993821,0.1573969518,0.00000000
184140.000000,51.1500000000,0.1573750404,0.1548575652,0.1467361606,0.1302005410,0.0532973361,0.1573750404,0.00000000
184200.000000,51.1666666667,0.1573531430,0.1548362751,0.1467167801,0.1301848121,0.0532952923,0.1573531430,0.00000000
184260.000000,51.1833333333,0.1573312596,0.1548149986,0.1466974118,0.1301690929,0.0532932505,0.1573312596,0.00000000
184320.000000,51.2000000000,0.1573093903,0.1547937357,0.1466780556,0.1301533832,0.0532912108,0.1573093903,0.00000000
184380.000000,51.2166666667,0.1572875349,0.1547724863,0.1466587117,0.1301376833,0.0532891732,0.1572875349,0.00000000
184440.000000,51.2333333333,0.1572656936,0.1547512504,0.1466393799,0.1301219929,0.0532871377,0.1572656936,0.00000000
184500.000000,51.2500000000,0.1572438661,0.1547300281,0.1466200602,0.1301063121,0.0532851043,0.1572438661,0.00000000
184560.000000,51.2666666667,0.1572220527,0.1547088193,0.1466007527,0.1300906409,0.0532830729,0.1572220527,0.00000000
184620.000000,51.2833333333,0.1572002531,0.1546876239,0.1465814573,0.1300749793,0.0532810437,0.1572002531,0.00000000
184680.000000,51.3000000000,0.1571784675,0.1546664421,0.1465621741,0.1300593273,0.0532790165,0.1571784675,0.00000000
184740.000000,51.3166666667,0.1571566958,0.1546452737,0.1465429029,0.1300436848,0.0532769914,0.1571566958,0.00000000
184800.000000,51.3333333333,0.1571349380,0.1546241188,0.1465236438,0.1300280519,0.0532749683,0.1571349380,0.00000000
184860.000000,51.3500000000,0.1571131940,0.1546029773,0.1465043968,0.1300124286,0.0532729473,0.1571131940,0.00000000
184920.000000,51.3666666667,0.1570914639,0.1545818492,0.1464851619,0.1299968148,0.0532709284,0.1570914639,0.00000000
184980.000000,51.3833333333,0.1570697477,0.1545607345,0.1464659390,0.1299812105,0.0532689115,0.1570697477,0.00000000
185040.000000,51.4000000000,0.1570480453,0.1545396332,0.1464467282,0.1299656157,0.0532668967,0.1570480453,0.00000000
185100.000000,51.4166666667,0.1570263567,0.1545185454,0.1464275294,0.1299500304,0.0532648839,0.1570263567,0.00000000
185160.000000,51.4333333333,0.1570046819,0.1544974708,0.1464083426,0.1299344546,0.0532628732,0.1570046819,0.00000000
185220.000000,51.4500000000,0.1569830209,0.1544764097,0.1463891679,0.1299188883,0.0532608645,0.1569830209,0.00000000
185280.000000,51.4666666667,0.1569613736,0.1544553618,0.1463700051,0.1299033315,0.0532588579,0.1569613736,0.00000000
185340.000000,51.4833333333,0.1569397401,0.1544343273,0.1463508542,0.1298877842,0.0532568533,0.1569397401,0.00000000
185400.000000,51.5000000000,0.1569181204,0.1544133062,0.1463317154,0.1298722463,0.0532548507,0.1569181204,0.00000000
185460.000000,51.5166666667,0.1568965144,0.1543922983,0.1463125885,0.1298567178,0.0532528502,0.1568965144,0.00000000
185520.000000,51.5333333333,0.1568749221,0.1543713037,0.1462934736,0.1298411988,0.0532508517,0.1568749221,0.00000000
185580.000000,51.5500000000,0.1568533435,0.1543503223,0.1462743705,0.1298256893,0.0532488553,0.1568533435,0.00000000
185640.000000,51.5666666667,0.1568317786,0.1543293542,0.1462552794,0.1298101891,0.0532468609,0.1568317786,0.00000000
185700.000000,51.5833333333,0.1568102274,0.1543083994,0.1462362003,0.1297946984,0.0532448685,0.1568102274,0.00000000
185760.000000,51.6000000000,0.1567886898,0.1542874578,0.1462171329,0.1297792171,0.0532428781,0.1567886898,0.00000000
185820.000000,51.6166666667,0.1567671659,0.1542665294,0.1461980775,0.1297637451,0.0532408897,0.1567671659,0.00000000
185880.000000,51.6333333333,0.1567456556,0.1542456142,0.1461790340,0.1297482825,0.0532389034,0.1567456556,0.00000000
185940.000000,51.6500000000,0.1567241589,0.1542247122,0.1461600023,0.1297328294,0.0532369190,0.1567241589,0.00000000
